2015-06-12 03:12:37,812 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-06-12 03:15:16,639 [10] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 18] Executing installation step: Permissions
2015-06-12 03:15:16,998 [10] INFO  umbraco.content - [Thread 18] Load Xml from file...
2015-06-12 03:15:16,998 [10] ERROR umbraco.content - [Thread 18] Failed to load Xml from file.
System.IO.FileNotFoundException: Could not find file 'D:\home\site\wwwroot\App_Data\umbraco.config'.
File name: 'D:\home\site\wwwroot\App_Data\umbraco.config'
   at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   at umbraco.content.LoadXmlFromFile()
2015-06-12 03:15:17,030 [10] INFO  umbraco.content - [Thread 18] Loading content from database...
2015-06-12 03:15:17,061 [10] ERROR umbraco.cms.businesslogic.web.DocumentType - [Thread 18] Exception while trying to build DTD for Xml schema; is Umbraco installed correctly and the connection string configured?
System.InvalidOperationException: Can't find a connection string with the name 'umbracoDbDSN'
   at Umbraco.Core.Persistence.Database..ctor(String connectionStringName)
   at Umbraco.Core.Persistence.DefaultDatabaseFactory.CreateDatabase()
   at Umbraco.Core.Persistence.UnitOfWork.PetaPocoUnitOfWorkProvider.GetUnitOfWork()
   at Umbraco.Core.Services.ContentTypeService.GetAllContentTypes(Int32[] ids)
   at umbraco.cms.businesslogic.web.DocumentType.GetAllAsList()
   at umbraco.cms.businesslogic.web.DocumentType.GenerateXmlDocumentType()
2015-06-12 03:15:17,061 [10] ERROR umbraco.BusinessLogic.Application - [Thread 18] Can't instantiate SQLHelper with connectionstring ""
System.ArgumentNullException: Value cannot be null.
Parameter name: connectionString
   at umbraco.DataLayer.DataLayerHelper.CreateSqlHelper(String connectionString, Boolean forceLegacyConnection)
   at umbraco.BusinessLogic.Application.get_SqlHelper()
2015-06-12 03:15:17,061 [10] ERROR umbraco.BusinessLogic.Application - [Thread 18] Can't instantiate SQLHelper with connectionstring ""
System.ArgumentNullException: Value cannot be null.
Parameter name: connectionString
   at umbraco.DataLayer.DataLayerHelper.CreateSqlHelper(String connectionString, Boolean forceLegacyConnection)
   at umbraco.BusinessLogic.Application.get_SqlHelper()
2015-06-12 03:15:17,061 [10] ERROR umbraco.content - [Thread 18] Error Republishing
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.content.LoadContentFromDatabase()
2015-06-12 03:15:17,092 [10] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 18] Step completed (took 455ms)
2015-06-12 03:15:17,170 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 13] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,186 [10] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 13] Executing installation step: DatabaseConfigure
2015-06-12 03:15:17,217 [10] INFO  Umbraco.Core.DatabaseContext - [Thread 13] Configured a new ConnectionString using the 'System.Data.SqlClient' provider.
2015-06-12 03:15:17,233 [10] INFO  umbraco.content - [Thread 29] Save Xml to file...
2015-06-12 03:15:17,248 [10] ERROR umbraco.content - [Thread 29] Failed to save Xml to file.
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.content.SaveXmlToString(XmlDocument xml)
   at umbraco.content.<SaveXmlToFileAsync>d__a.MoveNext()
2015-06-12 03:15:17,264 [10] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner`1[[Umbraco.Web.PublishedCache.XmlPublishedCache.XmlCacheFilePersister, umbraco, Version=1.0.5610.18898, Culture=neutral, PublicKeyToken=null]] - [Thread 9] Down, tasks completed.
2015-06-12 03:15:17,264 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,264 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,264 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,280 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,280 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,280 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,280 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,311 [10] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 13] Step completed (took 124ms)
2015-06-12 03:15:17,358 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,358 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,373 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:17,389 [10] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 12] Provider=InternalMemberIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: InternalMemberIndexSet
2015-06-12 03:15:17,389 [10] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 12] Provider=InternalIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: InternalIndexSet
2015-06-12 03:15:17,389 [10] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 12] Provider=ExternalIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: ExternalIndexSet
2015-06-12 03:15:17,436 [10] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 16] Application shutdown. Reason: ConfigurationChange
2015-06-12 03:15:18,280 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Determining hash of code files on disk
2015-06-12 03:15:18,326 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Hash determined (took 56ms)
2015-06-12 03:15:18,373 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-06-12 03:15:18,780 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 37 (took 405ms)
2015-06-12 03:15:18,889 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-06-12 03:15:18,905 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 20ms)
2015-06-12 03:15:18,905 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-06-12 03:15:18,936 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 19ms)
2015-06-12 03:15:18,951 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-06-12 03:15:18,967 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 18ms)
2015-06-12 03:15:18,967 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-06-12 03:15:18,983 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 18ms)
2015-06-12 03:15:19,030 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-06-12 03:15:19,045 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 18ms)
2015-06-12 03:15:19,045 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-06-12 03:15:19,076 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 17ms)
2015-06-12 03:15:19,764 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,764 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,873 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:15:19,936 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
